632	297	0.00	313	0.05	629	293	0.00	306	0.05	
629	293	0.00	306	0.00	632	295	0.00	306	0.05	
640	294	0.00	305	0.00	639	295	0.00	335	0.05	
641	295	0.10	315	0.00	581	295	0.00	326	0.05	
613	294	0.05	314	0.05	587	294	0.00	328	0.04	
621	274	0.00	311	0.09	589	271	0.05	320	0.05	
625	288	0.00	314	0.09	583	298	0.04	310	0.00	
619	296	0.05	310	0.09	600	297	0.05	319	0.05	
614	292	0.05	314	0.09	608	297	0.05	348	0.05	
586	287	0.00	318	0.14	594	293	0.92	326	0.65	
601	288	0.00	315	0.05	602	296	0.05	345	0.09	
612	287	0.05	317	0.05	597	297	0.00	336	0.14	
628	288	0.05	319	0.00	583	298	0.00	344	0.41	
615	284	0.00	319	0.00	603	284	0.05	314	0.09	
620	283	0.00	319	0.00	571	292	0.00	318	0.09	
624	298	0.00	321	0.00	593	299	0.05	322	0.05	
596	287	0.00	294	0.09	588	298	0.05	310	0.00	
608	293	0.00	319	0.00	583	300	0.05	324	0.68	
617	296	0.00	319	0.05	596	303	0.05	321	0.09	
625	298	0.05	313	0.05	600	304	0.05	325	0.09	
615	300	0.05	321	0.00	587	305	0.00	350	0.09	
610	303	0.00	324	0.00	574	305	0.05	351	0.09	
622	304	0.00	322	0.05	634	309	0.05	324	0.09	
638	301	0.00	312	0.00	605	309	0.05	322	0.09	
632	303	0.00	318	0.00	604	310	0.05	323	0.09	
629	297	0.00	323	0.05	616	308	0.05	325	0.05	
618	297	0.00	322	0.00	614	307	0.00	303	0.05	
626	300	0.00	320	0.05	608	311	0.00	294	0.05	
617	296	0.00	319	0.00	622	309	0.00	299	0.09	
635	302	0.05	319	0.00	601	311	0.00	320	0.10	
636	301	0.05	325	0.05	588	316	0.00	299	0.14	
636	307	0.05	323	0.05	603	315	0.00	336	0.09	
648	307	0.00	324	0.00	595	317	0.05	326	0.09	
649	308	0.00	323	0.05	578	318	0.05	307	0.09	
606	313	0.00	324	0.05	584	319	0.05	294	0.09	
623	307	0.00	323	0.05	589	316	0.00	297	0.09	
613	318	0.05	323	0.05	594	318	0.00	301	0.09	
580	311	0.05	322	0.05	585	317	0.00	309	0.05	
607	310	0.00	322	0.05	583	318	0.00	329	0.09	
609	311	0.00	299	0.05	577	317	0.05	296	0.09	
585	307	0.00	322	0.00	574	316	0.00	296	0.14	
596	304	0.05	326	0.00	588	314	0.00	337	0.18	
600	306	0.05	335	0.05	584	314	0.00	316	0.09	
616	309	0.00	347	0.00	584	313	0.00	351	0.09	
598	302	0.00	359	0.00	581	313	0.05	361	0.10	
621	301	0.00	331	0.05	589	312	0.00	355	0.05	
620	301	0.00	332	0.05	588	315	0.05	358	0.14	
593	308	0.05	327	0.05	573	315	0.00	325	0.19	
602	310	0.05	340	0.00	584	318	0.00	356	0.05	
596	308	0.05	332	0.05	603	310	0.00	359	0.14	
635	316	0.05	326	0.00	605	320	0.00	323	0.05	
627	312	0.00	318	0.09	591	320	0.09	323	0.00	
621	311	0.00	314	0.09	590	317	0.14	336	0.05	
633	315	0.05	317	0.05	597	320	0.05	325	0.00	
632	308	0.00	323	0.09	607	314	0.05	329	0.00	
633	311	0.00	324	0.19	596	316	0.00	327	0.05	
644	311	0.00	302	0.05	620	317	0.00	305	0.05	
659	311	0.00	327	0.14	603	315	0.09	327	0.00	
645	314	0.00	316	0.14	603	318	0.05	329	0.00	
640	308	0.00	329	0.05	612	318	0.00	323	0.05	
654	310	0.10	330	0.00	612	320	0.04	355	0.05	
633	306	0.00	330	0.00	600	317	0.05	334	0.10	
630	319	0.10	306	0.05	609	321	0.05	330	0.14	
625	311	0.00	324	0.00	606	321	0.05	328	0.09	
627	317	0.05	301	0.00	594	320	0.00	333	0.09	
630	318	0.05	324	0.05	596	318	0.00	329	0.09	
632	315	0.05	325	0.05	610	317	0.00	325	0.14	
640	312	0.00	327	0.05	608	322	0.05	331	0.09	
631	309	0.10	324	0.00	607	318	0.00	326	0.09	
651	306	0.00	325	0.09	626	312	0.05	339	0.09	
647	316	0.00	321	0.09	617	320	0.05	326	0.05	
638	314	0.00	329	0.05	591	322	0.05	329	0.09	
625	314	0.00	326	0.10	589	320	0.00	354	0.00	
635	315	0.00	329	0.10	601	321	0.05	321	0.05	
629	313	0.00	323	0.05	603	317	0.05	321	0.05	
642	305	0.05	325	0.05	591	318	0.00	320	0.00	
651	314	0.05	323	0.05	591	321	0.04	344	0.00	
626	310	0.00	327	0.00	614	319	0.05	331	0.05	
604	311	0.10	328	0.00	598	318	0.00	356	0.05	
607	306	0.00	332	0.05	590	316	0.10	335	0.05	
628	306	0.00	334	0.00	600	313	0.05	331	0.05	
